,Anchor,Positive
9,22998,18570
0,25732,13609
1,25732,13940
2,25732,3891
3,25732,3353
4,25732,10548
5,25732,20579
6,25732,14592
7,25732,17093
8,25732,15378
9,25732,14821
0,27707,34021
1,27707,35280
2,27707,37774
3,27707,35120
4,27707,30693
5,27707,30065
6,27707,36978
7,27707,37416
8,27707,30270
9,27707,37005
0,30441,34021
1,30441,35280
2,30441,30267
3,30441,35120
4,30441,30693
5,30441,30065
6,30441,37416
7,30441,30270
8,30441,35068
9,30441,33908
0,39736,38917
1,39736,40434
2,39736,39308
3,39736,38846
4,39736,40376
5,39736,38081
6,39736,39953
7,39736,40183
8,39736,39124
9,39736,40454
0,36976,34021
1,36976,35280
2,36976,30267
3,36976,35120
4,36976,30693
5,36976,30065
6,36976,37416
7,36976,30270
8,36976,35068
9,36976,33908
0,38573,38045
1,38573,40433
2,38573,30898
3,38573,39007
4,38573,39757
5,38573,40144
6,38573,38653
7,38573,39010
8,38573,39313
9,38573,38155
0,3541,21047
1,3541,8179
2,3541,19802
3,3541,7527
4,3541,11763
5,3541,24059
6,3541,5619
7,3541,24057
8,3541,24094
9,3541,33174
0,30516,34021
1,30516,35280
2,30516,30267
3,30516,35120
4,30516,30693
5,30516,30065
6,30516,35743
7,30516,30270
8,30516,35068
9,30516,33908
0,36867,37598
1,36867,35280
2,36867,37774
3,36867,35120
4,36867,30693
5,36867,36978
6,36867,37416
7,36867,37005
8,36867,37543
9,36867,37277
0,40043,38045
1,40043,40433
2,40043,33431
3,40043,30898
4,40043,40669
5,40043,40144
6,40043,38653
7,40043,39313
8,40043,38571
9,40043,40203
0,40364,39308
1,40364,38846
2,40364,39034
3,40364,38512
4,40364,39430
5,40364,38081
6,40364,38423
7,40364,39953
8,40364,39124
9,40364,37954
0,39287,38045
1,39287,40433
2,39287,33431
3,39287,30898
4,39287,40431
5,39287,40144
6,39287,38653
7,39287,39313
8,39287,38155
9,39287,38571
0,30627,6850
1,30627,7123
2,30627,7104
3,30627,4109
4,30627,2419
5,30627,34204
6,30627,40463
7,30627,35729
8,30627,33564
9,30627,33850
0,34094,21047
1,34094,8179
2,34094,19802
3,34094,11763
4,34094,25045
5,34094,24059
6,34094,19529
7,34094,5619
8,34094,24057
9,34094,24094
0,37998,40669
1,37998,40911
2,37998,36779
3,37998,37779
4,37998,40944
5,37998,36391
6,37998,37710
7,37998,37524
8,37998,36224
9,37998,38400
0,3090,12046
1,3090,21047
2,3090,16688
3,3090,8179
4,3090,19802
5,3090,19529
6,3090,5619
7,3090,12002
8,3090,6959
9,3090,33174
0,36061,34021
1,36061,35280
2,36061,35120
3,36061,30693
4,36061,28411
5,36061,30065
6,36061,37416
7,36061,30270
8,36061,37005
9,36061,35068
0,39288,38045
1,39288,40433
2,39288,33431
3,39288,30898
4,39288,40431
5,39288,40144
6,39288,38653
7,39288,39313
8,39288,38155
9,39288,38571
0,36809,37598
1,36809,35280
2,36809,37774
3,36809,35120
4,36809,30693
5,36809,36978
6,36809,37416
7,36809,37005
8,36809,36790
9,36809,37543
0,16792,18596
1,16792,13609
2,16792,13940
3,16792,3891
4,16792,3353
5,16792,20579
6,16792,14592
7,16792,17093
8,16792,25721
9,16792,12866
0,40356,38045
1,40356,39007
2,40356,38197
3,40356,38523
4,40356,38064
5,40356,40144
6,40356,38653
7,40356,39010
8,40356,39313
9,40356,38155
0,40558,38045
1,40558,40433
2,40558,33431
3,40558,30898
4,40558,40431
5,40558,40144
6,40558,38653
7,40558,39313
8,40558,38155
9,40558,38571
0,39727,38917
1,39727,40434
2,39727,39308
3,39727,38846
4,39727,40376
5,39727,38081
6,39727,38423
7,39727,39953
8,39727,40183
9,39727,39124
0,39342,38045
1,39342,40433
2,39342,33431
3,39342,30898
4,39342,40431
5,39342,40144
6,39342,38653
7,39342,39313
8,39342,38571
9,39342,40203
0,31089,34021
1,31089,35280
2,31089,30267
3,31089,35120
4,31089,30693
5,31089,30065
6,31089,35743
7,31089,30270
8,31089,35068
9,31089,34204
0,33217,32601
1,33217,30221
2,33217,28115
3,33217,29830
4,33217,30803
5,33217,30065
6,33217,35743
7,33217,34204
8,33217,31791
9,33217,33491
0,37686,37598
1,37686,35280
2,37686,37774
3,37686,35120
4,37686,30693
5,37686,36978
6,37686,37416
7,37686,37005
8,37686,35068
9,37686,36790
0,28156,18596
1,28156,13609
2,28156,13940
3,28156,3891
4,28156,3353
5,28156,20579
6,28156,14592
7,28156,17093
8,28156,25721
9,28156,12866
0,23267,14949
1,23267,3868
2,23267,17612
3,23267,14813
4,23267,26849
5,23267,20579
6,23267,14592
7,23267,11790
8,23267,14262
9,23267,15378
0,38696,38045
1,38696,40433
2,38696,33431
3,38696,30898
4,38696,40189
5,38696,40144
6,38696,38653
7,38696,39313
8,38696,38155
9,38696,38571
0,40714,41012
1,40714,40434
2,40714,40950
3,40714,40376
4,40714,40022
5,40714,41006
6,40714,40183
7,40714,40454
8,40714,40250
9,40714,40968
0,21847,12046
1,21847,21047
2,21847,16688
3,21847,8179
4,21847,19802
5,21847,19529
6,21847,15787
7,21847,15744
8,21847,18570
9,21847,12002
0,11552,12046
1,11552,16688
2,11552,8088
3,11552,8404
4,11552,10798
5,11552,19529
6,11552,15787
7,11552,15744
8,11552,17093
9,11552,18570
0,876,12046
1,876,21047
2,876,16688
3,876,8179
4,876,19802
5,876,19529
6,876,15787
7,876,15744
8,876,18570
9,876,12002
0,2002,8179
1,2002,19802
2,2002,7527
3,2002,11763
4,2002,25045
5,2002,24059
6,2002,5619
7,2002,24057
8,2002,24094
9,2002,24072
0,34359,30221
1,34359,28115
2,34359,29830
3,34359,30803
4,34359,32906
5,34359,30065
6,34359,35743
7,34359,34204
8,34359,31791
9,34359,33491
0,30161,38045
1,30161,40433
2,30161,33431
3,30161,30898
4,30161,40189
5,30161,40144
6,30161,38653
7,30161,39313
8,30161,38155
9,30161,38571
0,22487,12046
1,22487,21047
2,22487,16688
3,22487,8088
4,22487,8404
5,22487,19529
6,22487,15787
7,22487,15744
8,22487,17093
9,22487,18570
0,34065,34002
1,34065,31608
2,34065,9205
3,34065,8482
4,34065,30429
5,34065,20551
6,34065,16349
7,34065,34047
8,34065,11549
9,34065,11081
0,19039,3868
1,19039,17612
2,19039,14813
3,19039,2294
4,19039,9150
5,19039,11790
6,19039,5415
7,19039,14262
8,19039,3436
9,19039,19185
0,40302,38917
1,40302,40434
2,40302,39308
3,40302,38846
4,40302,40376
5,40302,38081
6,40302,41006
7,40302,39953
8,40302,40183
9,40302,39124
0,41020,41012
1,41020,40434
2,41020,40950
3,41020,40376
4,41020,40022
5,41020,41006
6,41020,40968
7,41020,41078
8,41020,40589
9,41020,40891
0,36006,8179
1,36006,19802
2,36006,7527
3,36006,11763
4,36006,25045
5,36006,24059
6,36006,5619
7,36006,24057
8,36006,24094
9,36006,24072
0,22234,33452
1,22234,14909
2,22234,34002
3,22234,31608
4,22234,14722
5,22234,22157
6,22234,16183
7,22234,35377
8,22234,11081
9,22234,13749
0,36237,37598
1,36237,35280
2,36237,37774
3,36237,35120
4,36237,30693
5,36237,36978
6,36237,37416
7,36237,37005
8,36237,35068
9,36237,36790
0,39998,38917
1,39998,40434
2,39998,39308
3,39998,38846
4,39998,40376
5,39998,38081
6,39998,41006
7,39998,40183
8,39998,40454
9,39998,37954
0,38146,38045
1,38146,40433
2,38146,33431
3,38146,30898
4,38146,40219
5,38146,40144
6,38146,38653
7,38146,39010
8,38146,39313
9,38146,38155
0,37690,37598
1,37690,35280
2,37690,37774
3,37690,35120
4,37690,30693
5,37690,36978
6,37690,37416
7,37690,37005
8,37690,35068
9,37690,36790
0,2444,18596
1,2444,12540
2,2444,19471
3,2444,16164
4,2444,14193
5,2444,15744
6,2444,17093
7,2444,18570
8,2444,25721
9,2444,12866
0,35036,34021
1,35036,35280
2,35036,30267
3,35036,35120
4,35036,30693
5,35036,30065
6,35036,35743
7,35036,30270
8,35036,35068
9,35036,33908
0,37394,38045
1,37394,40433
2,37394,33431
3,37394,30898
4,37394,40189
5,37394,40144
6,37394,38653
7,37394,39010
8,37394,39313
9,37394,38155
0,33124,30221
1,33124,28115
2,33124,29830
3,33124,30803
4,33124,32906
5,33124,35743
6,33124,34204
7,33124,31791
8,33124,33491
9,33124,30843
0,40970,38045
1,40970,40433
2,40970,33431
3,40970,30898
4,40970,40669
5,40970,36391
6,40970,39313
7,40970,38571
8,40970,40203
9,40970,37710
0,38736,38045
1,38736,39007
2,38736,38197
3,38736,38523
4,38736,38064
5,38736,40144
6,38736,38653
7,38736,39010
8,38736,39313
9,38736,38155
0,36381,33431
1,36381,40669
2,36381,40431
3,36381,40911
4,36381,40189
5,36381,36391
6,36381,40203
7,36381,37710
8,36381,39954
9,36381,37524
0,36611,33431
1,36611,40669
2,36611,40431
3,36611,40911
4,36611,40189
5,36611,36391
6,36611,40203
7,36611,37710
8,36611,39954
9,36611,37524
0,28337,30267
1,28337,32601
2,28337,30221
3,28337,30618
4,28337,28115
5,28337,30065
6,28337,35743
7,28337,30270
8,28337,34204
9,28337,33908
0,38748,38917
1,38748,39308
2,38748,38846
3,38748,39034
4,38748,38512
5,38748,38081
6,38748,38423
7,38748,39953
8,38748,40183
9,38748,39124
0,13726,12046
1,13726,21047
2,13726,16688
3,13726,8179
4,13726,19802
5,13726,19529
6,13726,15787
7,13726,15744
8,13726,18570
9,13726,12002
0,9901,3891
1,9901,14949
2,9901,10548
3,9901,17894
4,9901,10735
5,9901,20579
6,9901,14592
7,9901,15378
8,9901,14821
9,9901,9911
0,30644,38045
1,30644,40433
2,30644,33431
3,30644,30898
4,30644,40669
5,30644,40144
6,30644,38653
7,30644,39313
8,30644,38571
9,30644,40203
0,30454,34021
1,30454,35280
2,30454,35120
3,30454,30693
4,30454,28411
5,30454,30065
6,30454,37416
7,30454,30270
8,30454,37005
9,30454,35068
0,39569,39308
1,39569,38846
2,39569,39034
3,39569,40944
4,39569,38512
5,39569,38081
6,39569,38423
7,39569,39953
8,39569,39124
9,39569,37954
0,38993,38917
1,38993,39308
2,38993,38846
3,38993,39034
4,38993,40944
5,38993,38081
6,38993,38423
7,38993,39953
8,38993,39124
9,38993,37954
0,40371,38917
1,40371,40434
2,40371,40376
3,40371,40022
4,40371,39430
5,40371,41006
6,40371,40183
7,40371,40454
8,40371,40250
9,40371,39638
0,27085,12046
1,27085,21047
2,27085,16688
3,27085,8179
4,27085,19802
5,27085,19529
6,27085,5619
7,27085,15787
8,27085,12002
9,27085,6959
0,41100,40560
1,41100,41012
2,41100,40434
3,41100,40950
4,41100,40376
5,41100,41006
6,41100,40183
7,41100,40454
8,41100,40250
9,41100,40177
0,29655,25045
1,29655,7376
2,29655,25084
3,29655,7171
4,29655,36651
5,29655,24059
6,29655,24057
7,29655,24094
8,29655,40463
9,29655,35729
0,13223,16688
1,13223,16195
2,13223,10956
3,13223,10694
4,13223,7190
5,13223,15787
6,13223,15744
7,13223,17093
8,13223,18570
9,13223,12002
0,40157,38045
1,40157,40433
2,40157,33431
3,40157,30898
4,40157,40431
5,40157,40144
6,40157,38653
7,40157,39313
8,40157,38571
9,40157,40203
0,39867,38917
1,39867,40434
2,39867,39308
3,39867,38846
4,39867,40376
5,39867,38081
6,39867,41006
7,39867,39953
8,39867,40183
9,39867,39124
0,4652,16195
1,4652,10694
2,4652,18596
3,4652,15183
4,4652,21616
5,4652,15787
6,4652,15744
7,4652,17093
8,4652,18570
9,4652,12002
0,11532,34002
1,11532,31608
2,11532,9205
3,11532,8482
4,11532,30429
5,11532,22157
6,11532,20551
7,11532,16349
8,11532,34047
9,11532,16183
0,37713,33431
1,37713,40669
2,37713,40431
3,37713,40911
4,37713,40189
5,37713,36391
6,37713,40203
7,37713,37710
8,37713,39954
9,37713,37524
0,32328,30267
1,32328,28411
2,32328,32601
3,32328,30856
4,32328,30221
5,32328,30065
6,32328,35743
7,32328,30270
8,32328,35068
9,32328,34204
0,13836,18596
1,13836,12540
2,13836,19471
3,13836,16164
4,13836,14193
5,13836,20579
6,13836,15744
7,13836,17093
8,13836,18570
9,13836,25721
0,38886,37774
1,38886,37342
2,38886,36920
3,38886,37714
4,38886,36863
5,38886,39010
6,38886,36978
7,38886,37416
8,38886,37005
9,38886,37543
0,38421,38045
1,38421,40433
2,38421,33431
3,38421,30898
4,38421,40189
5,38421,40144
6,38421,38653
7,38421,39313
8,38421,38155
9,38421,38571
0,32639,32601
1,32639,30221
2,32639,28115
3,32639,29830
4,32639,30803
5,32639,30065
6,32639,35743
7,32639,30270
8,32639,34204
9,32639,33908
0,36944,37598
1,36944,34021
2,36944,35280
3,36944,37774
4,36944,35120
5,36944,36978
6,36944,37416
7,36944,37005
8,36944,35068
9,36944,36790
0,20995,18596
1,20995,19471
2,20995,13609
3,20995,13940
4,20995,3891
5,20995,20579
6,20995,14592
7,20995,17093
8,20995,25721
9,20995,12866
0,36604,37598
1,36604,35280
2,36604,37774
3,36604,35120
4,36604,30693
5,36604,36978
6,36604,37416
7,36604,37005
8,36604,36790
9,36604,37543
0,39767,37774
1,39767,37714
2,39767,36863
3,39767,38157
4,39767,36745
5,39767,40144
6,39767,38653
7,39767,39010
8,39767,38155
9,39767,39631
0,37580,30221
1,37580,28115
2,37580,29830
3,37580,30803
4,37580,32906
5,37580,35743
6,37580,34204
7,37580,31791
8,37580,33491
9,37580,30843
0,16685,22705
1,16685,2294
2,16685,2105
3,16685,16135
4,16685,9346
5,16685,5415
6,16685,18103
7,16685,19185
8,16685,14849
9,16685,15566
0,36991,37598
1,36991,34021
2,36991,35280
3,36991,37774
4,36991,35120
5,36991,36978
6,36991,37416
7,36991,30270
8,36991,37005
9,36991,35068
0,17216,10694
1,17216,18596
2,17216,21616
3,17216,12540
4,17216,16180
5,17216,15787
6,17216,15744
7,17216,17093
8,17216,18570
9,17216,25721
0,38422,38045
1,38422,40433
2,38422,33431
3,38422,30898
4,38422,40189
5,38422,40144
6,38422,38653
7,38422,39010
8,38422,39313
9,38422,38155
0,35999,38045
1,35999,40433
2,35999,33431
3,35999,30898
4,35999,40669
5,35999,36391
6,35999,39313
7,35999,38571
8,35999,40203
9,35999,37710
0,37411,37598
1,37411,34021
2,37411,35280
3,37411,37774
4,37411,35120
5,37411,36978
6,37411,37416
7,37411,37005
8,37411,35068
9,37411,36790
0,20234,10694
1,20234,18596
2,20234,21616
3,20234,12540
4,20234,16180
5,20234,15787
6,20234,15744
7,20234,17093
8,20234,18570
9,20234,25721
0,23629,3868
1,23629,17612
2,23629,14813
3,23629,2294
4,23629,9150
5,23629,11790
6,23629,14262
7,23629,3436
8,23629,19185
9,23629,35411
0,39791,38917
1,39791,40434
2,39791,39308
3,39791,38846
4,39791,40376
5,39791,38081
6,39791,41006
7,39791,40183
8,39791,39124
9,39791,40454
0,12501,3891
1,12501,3353
2,12501,10548
3,12501,18745
4,12501,17894
5,12501,20579
6,12501,14592
7,12501,17093
8,12501,15378
9,12501,14821
0,38020,38045
1,38020,40433
2,38020,33431
3,38020,30898
4,38020,40219
5,38020,40144
6,38020,38653
7,38020,39010
8,38020,39313
9,38020,38155
0,10171,34002
1,10171,31608
2,10171,9205
3,10171,30429
4,10171,20014
5,10171,20551
6,10171,16349
7,10171,34047
8,10171,11549
9,10171,11081
0,36843,37598
1,36843,35280
2,36843,37774
3,36843,35120
4,36843,30693
5,36843,36978
6,36843,37416
7,36843,37005
8,36843,36790
9,36843,37543
0,31163,30267
1,31163,28411
2,31163,32601
3,31163,30856
4,31163,30221
5,31163,30065
6,31163,35743
7,31163,30270
8,31163,35068
9,31163,34204
0,20238,14813
1,20238,2294
2,20238,16135
3,20238,9346
4,20238,26085
5,20238,5415
6,20238,14262
7,20238,19185
8,20238,14849
9,20238,16437
0,12466,12046
1,12466,21047
2,12466,16688
3,12466,8179
4,12466,19802
5,12466,19529
6,12466,5619
7,12466,15787
8,12466,15744
9,12466,18570
0,37189,37598
1,37189,35280
2,37189,37774
3,37189,35120
4,37189,30693
5,37189,36978
6,37189,37416
7,37189,37005
8,37189,35068
9,37189,36790
0,7470,12046
1,7470,21047
2,7470,16688
3,7470,8179
4,7470,19802
5,7470,19529
6,7470,5619
7,7470,24057
8,7470,6959
9,7470,33174
0,37687,33431
1,37687,40669
2,37687,40431
3,37687,40911
4,37687,40189
5,37687,36391
6,37687,40203
7,37687,37710
8,37687,39954
9,37687,37524
0,36052,16195
1,36052,10694
2,36052,18596
3,36052,15183
4,36052,21616
5,36052,15787
6,36052,15744
7,36052,17093
8,36052,18570
9,36052,12002
0,4050,18596
1,4050,12540
2,4050,19471
3,4050,16164
4,4050,14193
5,4050,20579
6,4050,17093
7,4050,25721
8,4050,12866
9,4050,14821
0,35115,25045
1,35115,7376
2,35115,25084
3,35115,7171
4,35115,36651
5,35115,24059
6,35115,5619
7,35115,24057
8,35115,24094
9,35115,40463
0,39876,38045
1,39876,40433
2,39876,33431
3,39876,30898
4,39876,40669
5,39876,36391
6,39876,39313
7,39876,38571
8,39876,40203
9,39876,37710
0,11717,16195
1,11717,10694
2,11717,18596
3,11717,15183
4,11717,21616
5,11717,15787
6,11717,15744
7,11717,17093
8,11717,18570
9,11717,12002
0,27721,37598
1,27721,34021
2,27721,35280
3,27721,37774
4,27721,35120
5,27721,30065
6,27721,36978
7,27721,37416
8,27721,30270
9,27721,37005
0,40937,40669
1,40937,40431
2,40937,40911
3,40937,40516
4,40937,40248
5,40937,36391
6,40937,37710
7,40937,37524
8,40937,36224
9,40937,38400
0,17571,12046
1,17571,16688
2,17571,8088
3,17571,8404
4,17571,10798
5,17571,19529
6,17571,15787
7,17571,15744
8,17571,17093
9,17571,18570
0,38448,38045
1,38448,40433
2,38448,33431
3,38448,30898
4,38448,40189
5,38448,40144
6,38448,38653
7,38448,39313
8,38448,38155
9,38448,38571
0,38806,38917
1,38806,39308
2,38806,38846
3,38806,39034
4,38806,38512
5,38806,38081
6,38806,38423
7,38806,39953
8,38806,40183
9,38806,39124
0,35896,34021
1,35896,35280
2,35896,35120
3,35896,30693
4,35896,28411
5,35896,30065
6,35896,37416
7,35896,30270
8,35896,35068
9,35896,33908
0,38899,38197
1,38899,35991
2,38899,38225
3,38899,38737
4,38899,38286
5,38899,40144
6,38899,38653
7,38899,39010
8,38899,38155
9,38899,38571
0,4294,25045
1,4294,7376
2,4294,25084
3,4294,7171
4,4294,36651
5,4294,24059
6,4294,5619
7,4294,24057
8,4294,24094
9,4294,40463
0,39130,38045
1,39130,40433
2,39130,33431
3,39130,30898
4,39130,40431
5,39130,40144
6,39130,38653
7,39130,39313
8,39130,38155
9,39130,38571
0,1691,3891
1,1691,14949
2,1691,10548
3,1691,10735
4,1691,19905
5,1691,20579
6,1691,14592
7,1691,15378
8,1691,14821
9,1691,9911
0,39670,38045
1,39670,39007
2,39670,38197
3,39670,38523
4,39670,38064
5,39670,40144
6,39670,38653
7,39670,39010
8,39670,39313
9,39670,38155
0,35838,34021
1,35838,35280
2,35838,30267
3,35838,35120
4,35838,30693
5,35838,30065
6,35838,30270
7,35838,35068
8,35838,33908
9,35838,36790
0,22904,10694
1,22904,18596
2,22904,21616
3,22904,12540
4,22904,16180
5,22904,15787
6,22904,15744
7,22904,17093
8,22904,18570
9,22904,12002
0,39875,38045
1,39875,40433
2,39875,33431
3,39875,30898
4,39875,40669
5,39875,36391
6,39875,39313
7,39875,40203
8,39875,37710
9,39875,39753
0,37279,38045
1,37279,40433
2,37279,33431
3,37279,30898
4,37279,40431
5,37279,40144
6,37279,38653
7,37279,39313
8,37279,38571
9,37279,40203
0,30040,37598
1,30040,34021
2,30040,35280
3,30040,37774
4,30040,35120
5,30040,30065
6,30040,36978
7,30040,37416
8,30040,30270
9,30040,37005
0,30356,34021
1,30356,35280
2,30356,30267
3,30356,35120
4,30356,30693
5,30356,30065
6,30356,35743
7,30356,30270
8,30356,35068
9,30356,33908
0,31322,32601
1,31322,30221
2,31322,28115
3,31322,29830
4,31322,30803
5,31322,30065
6,31322,35743
7,31322,30270
8,31322,34204
9,31322,31791
0,24058,25045
1,24058,7376
2,24058,25084
3,24058,7171
4,24058,36651
5,24058,24059
6,24058,5619
7,24058,24057
8,24058,24094
9,24058,40463
0,16627,22705
1,16627,2294
2,16627,2105
3,16627,16135
4,16627,9346
5,16627,5415
6,16627,18103
7,16627,14849
8,16627,15566
9,16627,8435
0,40506,38045
1,40506,40433
2,40506,33431
3,40506,30898
4,40506,40669
5,40506,36391
6,40506,39313
7,40506,38571
8,40506,40203
9,40506,37710
0,28043,30221
1,28043,28115
2,28043,29830
3,28043,30803
4,28043,32906
5,28043,35743
6,28043,34204
7,28043,31791
8,28043,33491
9,28043,40463
0,36034,34021
1,36034,35280
2,36034,30267
3,36034,35120
4,36034,30693
5,36034,30065
6,36034,37416
7,36034,30270
8,36034,35068
9,36034,33908
0,28508,34021
1,28508,35280
2,28508,35120
3,28508,30693
4,28508,28411
5,28508,30065
6,28508,37416
7,28508,30270
8,28508,35068
9,28508,33908
0,17312,22705
1,17312,19502
2,17312,2105
3,17312,16135
4,17312,9346
5,17312,18103
6,17312,15566
7,17312,8435
8,17312,10254
9,17312,25889
0,5112,13609
1,5112,13940
2,5112,3891
3,5112,3353
4,5112,10548
5,5112,20579
6,5112,14592
7,5112,17093
8,5112,15378
9,5112,14821
0,17944,3868
1,17944,17612
2,17944,14813
3,17944,2294
4,17944,9150
5,17944,11790
6,17944,14262
7,17944,3436
8,17944,19185
9,17944,35411
0,30319,34021
1,30319,35280
2,30319,30267
3,30319,35120
4,30319,30693
5,30319,30065
6,30319,35743
7,30319,30270
8,30319,35068
9,30319,33908
0,16603,14949
1,16603,10548
2,16603,10735
3,16603,19905
4,16603,3868
5,16603,20579
6,16603,14592
7,16603,15378
8,16603,14821
9,16603,9911
0,28582,34021
1,28582,30267
2,28582,35120
3,28582,28411
4,28582,33260
5,28582,30065
6,28582,35743
7,28582,30270
8,28582,35068
9,28582,34204
0,41101,40560
1,41101,41012
2,41101,40434
3,41101,40950
4,41101,40376
5,41101,41006
6,41101,40183
7,41101,40454
8,41101,40250
9,41101,40177
0,37906,38197
1,37906,35991
2,37906,38225
3,37906,38286
4,37906,38481
5,37906,40144
6,37906,38653
7,37906,39010
8,37906,38155
9,37906,38571
0,30190,38045
1,30190,40433
2,30190,33431
3,30190,30898
4,30190,40431
5,30190,40144
6,30190,38653
7,30190,39313
8,30190,38571
9,30190,40203
0,15357,12046
1,15357,16688
2,15357,8088
3,15357,8404
4,15357,8726
5,15357,19529
6,15357,15787
7,15357,15744
8,15357,17093
9,15357,18570
0,39454,38045
1,39454,40433
2,39454,33431
3,39454,30898
4,39454,40431
5,39454,40144
6,39454,38653
7,39454,39313
8,39454,38571
9,39454,40203
0,19060,14813
1,19060,2294
2,19060,9150
3,19060,16135
4,19060,26085
5,19060,11790
6,19060,5415
7,19060,14262
8,19060,3436
9,19060,19185
0,40220,38045
1,40220,40433
2,40220,33431
3,40220,30898
4,40220,40669
5,40220,36391
6,40220,39313
7,40220,40203
8,40220,37710
9,40220,39753
0,28614,37598
1,28614,34021
2,28614,35280
3,28614,37774
4,28614,35120
5,28614,30065
6,28614,36978
7,28614,37416
8,28614,30270
9,28614,37005
0,27402,19502
1,27402,33452
2,27402,14909
3,27402,14722
4,27402,15210
5,27402,22157
6,27402,18103
7,27402,15566
8,27402,8435
9,27402,16183
0,28272,25045
1,28272,7376
2,28272,25084
3,28272,7171
4,28272,36651
5,28272,24059
6,28272,24057
7,28272,24094
8,28272,40463
9,28272,35729
0,14763,16592
1,14763,12857
2,14763,20621
3,14763,16154
4,14763,24985
0,8912,10694
1,8912,18596
2,8912,12540
3,8912,16180
4,8912,19471
5,8912,15744
6,8912,17093
7,8912,18570
8,8912,25721
9,8912,12866
0,4851,8179
1,4851,19802
2,4851,7527
3,4851,11763
4,4851,25045
