,Anchor,Positive
7,35890,27810
8,35890,27769
9,35890,29741
0,31752,34181
1,31752,32628
2,31752,32857
3,31752,32502
4,31752,33844
5,31752,35068
6,31752,28624
7,31752,27729
8,31752,36636
9,31752,37206
0,27034,7376
1,27034,25084
2,27034,7171
3,27034,24183
4,27034,797
5,27034,24059
6,27034,24094
7,27034,24121
8,27034,24016
9,27034,35214
0,7689,7376
1,7689,25084
2,7689,7171
3,7689,797
4,7689,25244
5,7689,24059
6,7689,24094
7,7689,24016
8,7689,35643
9,7689,29087
0,34691,33260
1,34691,31183
2,34691,31768
3,34691,29619
4,34691,29920
5,34691,36790
6,34691,35956
7,34691,29682
8,34691,27810
9,34691,30599
0,18167,10502
1,18167,5525
2,18167,22914
3,18167,18365
4,18167,15163
5,18167,6959
6,18167,33174
7,18167,25654
8,18167,28572
9,18167,23032
0,4878,36651
1,4878,6850
2,4878,4797
3,4878,7123
4,4878,7104
5,4878,31182
6,4878,34284
0,1156,7376
1,1156,36651
2,1156,797
3,1156,6850
4,1156,4797
5,1156,24016
6,1156,31182
0,407,25045
1,407,7376
2,407,7171
3,407,36651
4,407,797
5,407,24016
6,407,23998
7,407,31182
8,407,24015
9,407,24115
0,28528,33260
1,28528,31183
2,28528,31768
3,28528,29619
4,28528,29920
5,28528,36790
6,28528,35956
7,28528,29682
8,28528,27810
9,28528,30599
0,28240,35120
1,28240,30693
2,28240,32554
3,28240,34452
4,28240,34448
5,28240,35956
6,28240,29972
7,28240,28511
8,28240,27810
9,28240,30599
0,8776,15183
1,8776,8427
2,8776,17311
3,8776,15742
4,8776,26078
5,8776,20343
6,8776,19000
7,8776,13734
8,8776,26398
9,8776,19238
0,28031,32691
1,28031,29389
2,28031,27964
3,28031,33040
4,28031,32448
5,28031,30270
6,28031,33908
7,28031,32872
8,28031,30393
9,28031,30209
0,17001,13540
1,17001,15840
2,17001,5525
3,17001,17558
4,17001,22914
5,17001,33174
6,17001,28321
7,17001,11752
8,17001,25673
9,17001,20783
0,26001,7376
1,26001,25084
2,26001,7171
3,26001,797
4,26001,25244
5,26001,24059
6,26001,24094
7,26001,24016
8,26001,35214
9,26001,24051
0,10945,15840
1,10945,5525
2,10945,17558
3,10945,22914
4,10945,18365
5,10945,33174
6,10945,28321
7,10945,11752
8,10945,25673
9,10945,20783
0,21530,8179
1,21530,19802
2,21530,11763
3,21530,8726
4,21530,17678
5,21530,3677
6,21530,27465
7,21530,2316
8,21530,27054
9,21530,2779
0,16676,13540
1,16676,15840
2,16676,5525
3,16676,17558
4,16676,22914
5,16676,33174
6,16676,28321
7,16676,11752
8,16676,25673
9,16676,20783
0,25868,7376
1,25868,25084
2,25868,7171
3,25868,24183
4,25868,797
5,25868,24059
6,25868,24094
7,25868,24121
8,25868,24016
9,25868,35214
0,87,25045
1,87,7376
2,87,7171
3,87,36651
4,87,797
5,87,24016
6,87,23998
7,87,31182
8,87,24015
9,87,24115
0,18960,8404
1,18960,8726
2,18960,17678
3,18960,10798
4,18960,3020
5,18960,7952
6,18960,3219
7,18960,28726
8,18960,1819
9,18960,27987
0,7085,7376
1,7085,36651
2,7085,6850
3,7085,4797
4,7085,7123
5,7085,31182
6,7085,34284
0,10138,8179
1,10138,19802
2,10138,11763
3,10138,13275
4,10138,15567
5,10138,3677
6,10138,27465
7,10138,2316
8,10138,4034
9,10138,27054
0,27619,3645
1,27619,1818
2,27619,3731
3,27619,26299
4,27619,29203
5,27619,24057
6,27619,28434
7,27619,26246
8,27619,36305
9,27619,24009
0,9634,8179
1,9634,19802
2,9634,11763
3,9634,13275
4,9634,15567
5,9634,3677
6,9634,27465
7,9634,25686
8,9634,2316
9,9634,4034
0,1347,7376
1,1347,36651
2,1347,797
3,1347,6850
4,1347,4797
5,1347,24016
6,1347,31182
0,21917,8179
1,21917,19802
2,21917,11763
3,21917,8726
4,21917,17678
5,21917,3219
6,21917,3677
7,21917,27465
8,21917,2316
9,21917,27054
0,9039,8179
1,9039,19802
2,9039,11763
3,9039,13275
4,9039,15567
5,9039,27060
6,9039,3677
7,9039,27465
8,9039,25686
9,9039,2316
0,26221,7376
1,26221,25084
2,26221,7171
3,26221,24183
4,26221,797
5,26221,24059
6,26221,24094
7,26221,24121
8,26221,24016
9,26221,35214
0,9158,8179
1,9158,19802
2,9158,11763
3,9158,8726
4,9158,17678
5,9158,3677
6,9158,27465
7,9158,2316
8,9158,27054
9,9158,2779
0,5323,7376
1,5323,25084
2,5323,7171
3,5323,797
4,5323,25244
5,5323,24059
6,5323,24094
7,5323,24016
8,5323,35643
9,5323,29087
0,35651,35280
1,35651,35120
2,35651,30693
3,35651,32554
4,35651,34452
5,35651,29972
6,35651,28511
7,35651,27810
8,35651,27769
9,35651,29741
0,14914,8404
1,14914,10798
2,14914,16740
3,14914,11216
4,14914,13540
5,14914,7952
6,14914,28726
7,14914,28321
8,14914,13542
9,14914,1819
0,11605,8179
1,11605,19802
2,11605,11763
3,11605,13275
4,11605,15567
5,11605,3677
6,11605,27465
7,11605,25686
8,11605,2316
9,11605,4034
0,12146,8179
1,12146,19802
2,12146,11763
3,12146,13275
4,12146,15567
5,12146,3677
6,12146,27465
7,12146,2316
8,12146,4034
9,12146,27054
0,9667,8179
1,9667,19802
2,9667,11763
3,9667,8726
4,9667,17678
5,9667,3677
6,9667,27465
7,9667,2316
8,9667,27054
9,9667,2779
0,37518,36779
1,37518,37779
2,37518,37420
3,37518,36914
4,37518,37323
5,37518,36391
6,37518,37710
7,37518,36672
8,37518,40720
9,37518,37758
0,17819,8179
1,17819,19802
2,17819,11763
3,17819,13275
4,17819,15567
5,17819,3677
6,17819,27465
7,17819,2316
8,17819,4034
9,17819,27054
0,26231,16720
1,26231,15369
2,26231,15168
3,26231,15067
4,26231,14380
5,26231,13585
6,26231,34529
7,26231,8355
8,26231,14424
9,26231,26363
0,18778,8179
1,18778,19802
2,18778,11763
3,18778,13275
4,18778,15567
5,18778,27060
6,18778,3677
7,18778,27465
8,18778,25686
9,18778,2316
0,16382,8179
1,16382,19802
2,16382,11763
3,16382,8726
4,16382,17678
5,16382,3219
6,16382,3677
7,16382,27465
8,16382,2316
9,16382,27054
0,34097,32691
1,34097,29389
2,34097,27964
3,34097,34504
4,34097,28230
5,34097,37823
6,34097,35607
7,34097,36547
8,34097,35440
9,34097,36481
0,13407,8726
1,13407,17678
2,13407,10798
3,13407,16740
4,13407,11216
5,13407,7952
6,13407,3219
7,13407,28726
8,13407,13542
9,13407,1819
0,38956,38045
1,38956,38523
2,38956,38064
3,38956,38733
4,38956,38097
5,38956,38564
6,38956,38603
7,38956,38494
8,38956,38080
9,38956,38729
0,22605,13940
1,22605,26820
2,22605,21241
3,22605,15519
4,22605,15719
5,22605,25721
6,22605,20731
7,22605,18515
8,22605,23569
9,22605,20631
0,7672,36651
1,7672,6850
2,7672,4797
3,7672,7123
4,7672,7104
5,7672,31182
6,7672,34284
0,29155,38045
1,29155,38064
2,29155,38733
3,29155,38863
4,29155,38097
5,29155,39313
6,29155,39753
7,29155,39386
8,29155,39304
9,29155,39357
0,14162,8179
1,14162,19802
2,14162,11763
3,14162,8726
4,14162,17678
5,14162,3219
6,14162,3677
7,14162,27465
8,14162,2316
9,14162,27054
0,25499,25084
1,25499,7171
2,25499,24183
3,25499,797
4,25499,27568
5,25499,24059
6,25499,24094
7,25499,24121
8,25499,24016
9,25499,35214
0,23050,8179
1,23050,19802
2,23050,11763
3,23050,8726
4,23050,17678
5,23050,3677
6,23050,27465
7,23050,2316
8,23050,27054
9,23050,2779
0,6222,27568
1,6222,26357
2,6222,1818
3,6222,26893
4,6222,3731
5,6222,24057
6,6222,24121
7,6222,35214
8,6222,24051
9,6222,32495
0,26813,21616
1,26813,16180
2,26813,14609
3,26813,17424
4,26813,2097
5,26813,15787
6,26813,15194
7,26813,15345
8,26813,15891
9,26813,20526
0,24457,25084
1,24457,7171
2,24457,24183
3,24457,797
4,24457,27568
5,24457,24059
6,24457,24094
7,24457,24121
8,24457,24016
9,24457,35214
0,28692,35280
1,28692,35120
2,28692,30693
3,28692,32554
4,28692,34452
5,28692,29972
6,28692,28511
7,28692,27810
8,28692,27769
9,28692,29741
0,28830,36031
1,28830,39949
2,28830,28101
3,28830,39967
4,28830,40324
5,28830,40054
6,28830,40057
7,28830,39962
8,28830,27768
9,28830,27832
0,4433,7376
1,4433,36651
2,4433,797
3,4433,6850
4,4433,4797
5,4433,31182
6,4433,34284
0,39382,30898
1,39382,39757
2,39382,39235
3,39382,39203
4,39382,39173
5,39382,30464
6,39382,40054
7,39382,30274
8,39382,39741
9,39382,39239
0,9931,8179
1,9931,19802
2,9931,11763
3,9931,8726
4,9931,17678
5,9931,3219
6,9931,3677
7,9931,27465
8,9931,2316
9,9931,27054
0,23550,8179
1,23550,19802
2,23550,11763
3,23550,8726
4,23550,13275
5,23550,3677
6,23550,27465
7,23550,2316
8,23550,4034
9,23550,27054
0,31866,31183
1,31866,34181
2,31866,29920
3,31866,34235
4,31866,32628
5,31866,35068
6,31866,36790
7,31866,35956
8,31866,29682
9,31866,30599
0,34418,35280
1,34418,35120
2,34418,30693
3,34418,32554
4,34418,34452
5,34418,29972
6,34418,28511
7,34418,27810
8,34418,30599
9,34418,27769
0,4227,24183
1,4227,27568
2,4227,25244
3,4227,26357
4,4227,26893
5,4227,24059
6,4227,24094
7,4227,24121
8,4227,35214
9,4227,24051
0,3916,7376
1,3916,36651
2,3916,797
3,3916,6850
4,3916,4797
5,3916,24016
6,3916,31182
0,30478,30856
1,30478,28838
2,30478,29181
3,30478,30352
4,30478,26243
5,30478,36160
6,30478,33818
7,30478,37370
8,30478,27811
9,30478,30203
0,7268,25045
1,7268,7376
2,7268,7171
3,7268,36651
4,7268,797
5,7268,24016
6,7268,31182
0,27152,24183
1,27152,27568
2,27152,25244
3,27152,26357
4,27152,26893
5,27152,24059
6,27152,24057
7,27152,24094
8,27152,24121
9,27152,35214
0,17665,19802
1,17665,8404
2,17665,8726
3,17665,17678
4,17665,15567
5,17665,7952
6,17665,3219
7,17665,28726
8,17665,27054
9,17665,27987
0,8005,13776
1,8005,7190
2,8005,27567
3,8005,19515
4,8005,17478
5,8005,19529
6,8005,26634
7,8005,6164
8,8005,32988
9,8005,14815
0,2569,25045
1,2569,7376
2,2569,25084
3,2569,7171
4,2569,797
5,2569,24016
6,2569,29087
7,2569,23998
8,2569,31182
9,2569,24015
0,20068,8179
1,20068,19802
2,20068,11763
3,20068,13275
4,20068,15567
5,20068,3677
6,20068,27465
7,20068,2316
8,20068,4034
9,20068,27054
0,36518,40609
1,36518,37524
2,36518,36224
3,36518,36401
4,36518,38179
5,36518,39505
0,22826,8179
1,22826,19802
2,22826,11763
3,22826,13275
4,22826,15567
5,22826,3677
6,22826,27465
7,22826,25686
8,22826,2316
9,22826,4034
0,40035,40516
1,40035,40248
2,40035,40254
3,40035,40147
4,40035,40527
5,40035,38179
6,40035,37021
7,40035,40443
8,40035,40352
9,40035,41054
0,36075,35280
1,36075,35120
2,36075,30693
3,36075,32554
4,36075,34452
5,36075,29972
6,36075,28511
7,36075,27810
8,36075,27769
9,36075,34601
0,22651,8179
1,22651,19802
2,22651,11763
3,22651,8726
4,22651,13275
5,22651,3677
6,22651,27465
7,22651,2316
8,22651,4034
9,22651,27054
0,20066,8404
1,20066,8726
2,20066,17678
3,20066,10798
4,20066,16740
5,20066,7952
6,20066,3219
7,20066,28726
8,20066,13542
9,20066,1819
0,11706,8404
1,11706,8726
2,11706,17678
3,11706,10798
4,11706,16740
5,11706,7952
6,11706,3219
7,11706,28726
8,11706,13542
9,11706,1819
0,18423,8179
1,18423,19802
2,18423,11763
3,18423,8726
4,18423,17678
5,18423,3219
6,18423,28726
7,18423,27054
8,18423,24984
9,18423,2779
0,17292,19802
1,17292,8404
2,17292,8726
3,17292,17678
4,17292,10798
5,17292,7952
6,17292,3219
7,17292,28726
8,17292,1819
9,17292,27054
0,6111,25045
1,6111,7376
2,6111,7171
3,6111,36651
4,6111,797
5,6111,24016
6,6111,31182
0,39525,30898
1,39525,39757
2,39525,39346
3,39525,39235
4,39525,39203
5,39525,30464
6,39525,30274
7,39525,40449
8,39525,39741
9,39525,39239
0,28770,35280
1,28770,35120
2,28770,30693
3,28770,32554
4,28770,34452
5,28770,29972
6,28770,28511
7,28770,27810
8,28770,27769
9,28770,29741
0,185,7585
1,185,5469
2,185,24184
3,185,5110
4,185,25849
5,185,25717
6,185,29172
7,185,139
0,27296,7376
1,27296,25084
2,27296,7171
3,27296,797
4,27296,25244
5,27296,24059
6,27296,24094
7,27296,24016
8,27296,35214
9,27296,35643
0,27240,7376
1,27240,25084
2,27240,7171
3,27240,797
4,27240,25244
5,27240,24059
6,27240,24094
7,27240,24016
8,27240,35643
9,27240,29087
0,20035,8179
1,20035,19802
2,20035,11763
3,20035,13275
4,20035,15567
5,20035,3677
6,20035,27465
7,20035,2316
8,20035,4034
9,20035,27054
0,9210,19802
1,9210,8404
2,9210,8726
3,9210,17678
4,9210,15567
5,9210,7952
6,9210,3219
7,9210,28726
8,9210,27054
9,9210,27987
0,29754,35280
1,29754,35120
2,29754,30693
3,29754,32554
4,29754,34452
5,29754,29972
6,29754,28511
7,29754,27810
8,29754,27769
9,29754,34601
0,16631,11790
1,16631,3436
2,16631,12876
3,16631,15791
4,16631,18394
0,3076,36651
1,3076,6850
2,3076,4797
3,3076,7123
4,3076,7104
5,3076,31182
6,3076,34284
0,5505,19471
1,5505,16164
2,5505,14193
3,5505,13467
4,5505,22572
5,5505,12195
6,5505,7571
7,5505,3338
8,5505,12461
9,5505,14576
0,16751,8179
1,16751,19802
2,16751,11763
3,16751,13275
4,16751,15567
5,16751,3677
6,16751,27465
7,16751,25686
8,16751,2316
9,16751,4034
0,19511,19802
1,19511,8404
2,19511,8726
3,19511,17678
4,19511,13275
5,19511,3219
6,19511,28726
7,19511,27054
8,19511,27987
9,19511,24984
0,23265,8179
1,23265,19802
2,23265,11763
3,23265,13275
4,23265,15567
5,23265,3677
6,23265,27465
7,23265,2316
8,23265,4034
9,23265,27054
0,7036,11763
1,7036,13275
2,7036,11798
3,7036,17548
4,7036,11807
5,7036,26379
6,7036,27060
7,7036,3677
8,7036,870
9,7036,27465
0,38369,38045
1,38369,38523
2,38369,38064
3,38369,38733
4,38369,38097
5,38369,38564
6,38369,38603
7,38369,38642
8,38369,38494
9,38369,38080
0,29899,35280
1,29899,35120
2,29899,30693
3,29899,32554
4,29899,34452
5,29899,29972
6,29899,28511
7,29899,27810
8,29899,27769
9,29899,29741
0,37794,37342
1,37794,36863
2,37794,36745
3,37794,36476
4,37794,36516
5,37794,36978
6,37794,37005
7,37794,37543
8,37794,37277
9,37794,37783
0,11944,8179
1,11944,19802
2,11944,11763
3,11944,8726
4,11944,17678
5,11944,3677
6,11944,27465
7,11944,2316
8,11944,27054
9,11944,2779
0,12922,8179
1,12922,19802
2,12922,11763
3,12922,8726
4,12922,17678
5,12922,3219
6,12922,3677
7,12922,27465
8,12922,2316
9,12922,27054
0,11545,13776
1,11545,15163
2,11545,27567
3,11545,19515
4,11545,17478
5,11545,19529
6,11545,6959
7,11545,6164
8,11545,32988
9,11545,14815
0,14550,13776
1,14550,15163
2,14550,15445
3,14550,27567
4,14550,15167
5,14550,19529
6,14550,6959
7,14550,25654
8,14550,28572
9,14550,23032
0,19524,19802
1,19524,8404
2,19524,8726
3,19524,17678
4,19524,15567
5,19524,7952
6,19524,3219
7,19524,28726
8,19524,27054
9,19524,27987
0,32946,31949
1,32946,28963
2,32946,35505
3,32946,32448
4,32946,29309
5,32946,27874
6,32946,34202
7,32946,30097
8,32946,30439
9,32946,30403
0,30914,35280
1,30914,35120
2,30914,30693
3,30914,32554
4,30914,34452
5,30914,29972
6,30914,28511
7,30914,27810
8,30914,27769
9,30914,29741
0,25918,7376
1,25918,25084
2,25918,7171
3,25918,24183
4,25918,797
5,25918,24059
6,25918,24094
7,25918,24121
8,25918,24016
9,25918,35214
0,23912,8179
1,23912,19802
2,23912,11763
3,23912,13275
4,23912,15567
5,23912,3677
6,23912,27465
7,23912,2316
8,23912,4034
9,23912,27054
0,7280,25045
1,7280,7376
2,7280,7171
3,7280,36651
4,7280,797
5,7280,24016
6,7280,23998
7,7280,31182
8,7280,24015
9,7280,24115
0,29996,29966
1,29996,35901
2,29996,28859
3,29996,29132
4,29996,34720
5,29996,35743
6,29996,31791
7,29996,35155
8,29996,34389
9,29996,28381
0,29158,31183
1,29158,31768
2,29158,29619
3,29158,29920
4,29158,30810
5,29158,36790
6,29158,35956
7,29158,29682
8,29158,27810
9,29158,30599
0,30455,30856
1,30455,28838
2,30455,29181
3,30455,30352
4,30455,28058
5,30455,36160
6,30455,33818
7,30455,37370
8,30455,36271
9,30455,27811
0,39956,40516
1,39956,40248
2,39956,40254
3,39956,40147
4,39956,40527
5,39956,40424
6,39956,40202
7,39956,37021
8,39956,40251
9,39956,40443
0,11152,8404
1,11152,8726
2,11152,17678
3,11152,10798
4,11152,16740
5,11152,7952
6,11152,3219
7,11152,28726
8,11152,13542
9,11152,1819
0,33911,31183
1,33911,29619
2,33911,29920
3,33911,34235
4,33911,34061
5,33911,36790
6,33911,35956
7,33911,29682
8,33911,30599
9,33911,27870
0,35094,35280
1,35094,35120
2,35094,30693
3,35094,32554
4,35094,34452
5,35094,29972
6,35094,28511
7,35094,27810
8,35094,27769
9,35094,29741
0,31971,31183
1,31971,34181
2,31971,29920
3,31971,34235
4,31971,32628
5,31971,35068
6,31971,36790
7,31971,35956
8,31971,29682
9,31971,30599
0,24010,7376
1,24010,25084
2,24010,7171
3,24010,797
4,24010,25244
5,24010,24059
6,24010,24094
7,24010,24016
8,24010,35214
9,24010,24051
0,9289,8179
1,9289,19802
2,9289,11763
3,9289,13275
4,9289,15567
5,9289,3677
6,9289,27465
7,9289,2316
8,9289,4034
9,9289,27054
0,290,36651
1,290,6850
2,290,4797
3,290,7123
4,290,7104
5,290,31182
6,290,34284
0,28734,35280
1,28734,35120
2,28734,30693
3,28734,32554
4,28734,34452
5,28734,29972
6,28734,28511
7,28734,27810
8,28734,27769
9,28734,29741
0,15395,8179
1,15395,19802
2,15395,11763
3,15395,8726
4,15395,17678
5,15395,3219
6,15395,27465
7,15395,27054
8,15395,24984
9,15395,2779
0,14565,10798
1,14565,13540
2,14565,15840
3,14565,8598
4,14565,17558
5,14565,28321
6,14565,13542
7,14565,1819
8,14565,11752
9,14565,20783
0,21300,8179
1,21300,19802
2,21300,11763
3,21300,8726
4,21300,17678
5,21300,3677
6,21300,27465
7,21300,2316
8,21300,27054
9,21300,2779
0,10068,8179
1,10068,19802
2,10068,11763
3,10068,13275
4,10068,15567
5,10068,3677
6,10068,27465
7,10068,2316
8,10068,4034
9,10068,27054
0,5421,3645
1,5421,1818
2,5421,26299
3,5421,29203
4,5421,3124
5,5421,27590
6,5421,28434
7,5421,26246
8,5421,26470
9,5421,36305
0,12118,8179
1,12118,19802
2,12118,11763
3,12118,13275
4,12118,15567
5,12118,3677
6,12118,27465
7,12118,2316
8,12118,4034
9,12118,27054
0,7159,7376
1,7159,25084
2,7159,7171
3,7159,797
4,7159,25244
5,7159,24059
6,7159,24094
7,7159,24016
8,7159,35643
9,7159,29087
0,33465,35280
1,33465,35120
2,33465,30693
3,33465,32554
4,33465,34452
5,33465,29972
6,33465,28511
7,33465,27810
8,33465,27769
9,33465,29741
0,31876,35280
1,31876,35120
2,31876,30693
3,31876,32554
4,31876,34452
5,31876,29972
6,31876,28511
7,31876,27810
8,31876,27769
9,31876,29741
0,11309,8179
1,11309,19802
2,11309,11763
3,11309,8726
4,11309,17678
5,11309,3219
6,11309,28726
7,11309,27054
8,11309,24984
9,11309,2779
0,4157,36651
1,4157,6850
2,4157,4797
3,4157,7123
4,4157,7104
5,4157,31182
6,4157,34284
0,11787,8179
1,11787,19802
2,11787,11763
3,11787,13275
4,11787,15567
5,11787,3677
6,11787,27465
7,11787,25686
8,11787,2316
9,11787,4034
0,38023,38045
1,38023,38523
2,38023,38064
3,38023,38733
4,38023,38097
5,38023,38564
6,38023,38603
7,38023,38642
8,38023,38494
9,38023,38080
0,24735,2148
1,24735,26299
2,24735,2667
3,24735,6154
4,24735,24480
5,24735,5780
6,24735,4752
7,24735,27590
8,24735,26673
9,24735,26470
0,7425,36651
1,7425,6850
2,7425,7123
3,7425,7104
4,7425,4109
5,7425,31182
6,7425,34284
0,9153,8179
1,9153,19802
2,9153,11763
3,9153,13275
4,9153,15567
5,9153,3677
6,9153,27465
7,9153,25686
8,9153,2316
9,9153,4034
0,40068,40516
1,40068,40248
2,40068,40254
3,40068,40147
4,40068,40527
5,40068,38179
6,40068,37021
7,40068,40443
8,40068,40352
9,40068,41054
0,22217,8179
1,22217,19802
2,22217,11763
3,22217,8726
4,22217,17678
5,22217,3677
6,22217,27465
7,22217,2316
8,22217,27054
9,22217,2779
0,20812,8179
1,20812,19802
2,20812,11763
3,20812,8726
4,20812,17678
5,20812,3677
6,20812,27465
7,20812,2316
8,20812,27054
9,20812,24984
0,21055,8179
1,21055,19802
2,21055,11763
3,21055,13275
4,21055,15567
5,21055,3677
6,21055,27465
7,21055,25686
8,21055,2316
9,21055,4034
0,39136,30898
1,39136,39757
2,39136,39235
3,39136,39203
4,39136,39173
5,39136,30464
6,39136,30274
7,39136,40449
8,39136,39741
9,39136,39239
0,23658,2076
1,23658,13580
2,23658,15378
3,23658,9911
4,23658,8180
5,23658,16198
6,23658,22267
0,25037,7376
1,25037,25084
2,25037,7171
3,25037,797
4,25037,25244
5,25037,24059
6,25037,24094
7,25037,24016
8,25037,35643
9,25037,29087
0,1796,7376
1,1796,36651
2,1796,6850
3,1796,4797
4,1796,7123
5,1796,31182
6,1796,34284
0,40972,40971
1,40972,40622
2,40972,40646
3,40972,41073
4,40972,38629
5,40972,40781
6,40972,38698
7,40972,40756
8,40972,40775
9,40972,41014
0,12689,8179
1,12689,19802
2,12689,11763
3,12689,8726
4,12689,17678
5,12689,3219
6,12689,27465
7,12689,27054
8,12689,24984
9,12689,2779
0,37892,38045
1,37892,38523
2,37892,38064
3,37892,38733
4,37892,38097
5,37892,39313
6,37892,39753
7,37892,38564
8,37892,39386
9,37892,39304
0,10463,8179
1,10463,19802
2,10463,11763
3,10463,8726
4,10463,13275
5,10463,3677
6,10463,27465
7,10463,2316
8,10463,4034
9,10463,27054
0,849,7376
1,849,25084
2,849,7171
3,849,797
4,849,25244
5,849,24059
6,849,24094
7,849,24016
8,849,35214
9,849,24051
0,27147,7376
1,27147,25084
2,27147,7171
3,27147,24183
4,27147,797
5,27147,24059
6,27147,24094
7,27147,24121
8,27147,24016
9,27147,35214
0,34193,35280
1,34193,35120
2,34193,30693
3,34193,32554
4,34193,34452
5,34193,29972
6,34193,28511
7,34193,27810
8,34193,27769
9,34193,34601
0,2192,7585
1,2192,5469
2,2192,24184
3,2192,25849
4,2192,6444
5,2192,24613
6,2192,25717
7,2192,29172
8,2192,139
0,2752,7376
1,2752,25084
2,2752,7171
3,2752,24183
4,2752,797
5,2752,24059
6,2752,24094
7,2752,24121
8,2752,24016
9,2752,35214
0,5853,36651
1,5853,6850
2,5853,7123
3,5853,7104
4,5853,4109
5,5853,31182
6,5853,34284
0,15408,13540
1,15408,15840
2,15408,17558
3,15408,23719
4,15408,19210
5,15408,28321
6,15408,13542
7,15408,11752
8,15408,20783
9,15408,27522
0,24787,7376
1,24787,25084
2,24787,7171
3,24787,797
4,24787,25244
5,24787,24059
6,24787,24094
7,24787,24016
8,24787,35214
9,24787,35643
0,26699,25084
1,26699,7171
2,26699,24183
3,26699,797
4,26699,27568
5,26699,24059
6,26699,24094
7,26699,24121
8,26699,24016
9,26699,35214
0,9742,8179
1,9742,19802
2,9742,11763
3,9742,8726
4,9742,17678
5,9742,3677
6,9742,27465
7,9742,2316
8,9742,27054
9,9742,2779
0,19081,8404
1,19081,10798
2,19081,16740
3,19081,11216
4,19081,13540
5,19081,7952
6,19081,3219
7,19081,28726
8,19081,13542
9,19081,1819
0,19689,8179
1,19689,19802
2,19689,11763
3,19689,8726
4,19689,13275
5,19689,3677
6,19689,27465
7,19689,2316
8,19689,4034
9,19689,27054
0,8134,8404
1,8134,17678
2,8134,10798
3,8134,16740
4,8134,11216
5,8134,7952
6,8134,3219
7,8134,28726
8,8134,13542
9,8134,1819
0,6172,25045
1,6172,7376
2,6172,7171
3,6172,36651
4,6172,797
5,6172,24016
6,6172,23998
7,6172,31182
8,6172,24015
9,6172,24115
0,37055,37774
1,37055,37342
2,37055,37714
3,37055,36863
4,37055,38157
5,37055,36978
6,37055,37543
7,37055,37783
8,37055,36560
9,37055,37801
0,32911,35280
1,32911,35120
2,32911,30693
3,32911,32554
4,32911,34452
5,32911,29972
6,32911,28511
7,32911,27810
8,32911,27769
9,32911,29741
0,21539,19802
1,21539,8404
2,21539,8726
3,21539,17678
4,21539,15567
5,21539,3219
6,21539,28726
7,21539,27054
8,21539,27987
9,21539,24984
0,18301,8404
1,18301,8726
2,18301,17678
3,18301,10798
4,18301,3020
5,18301,7952
6,18301,3219
7,18301,28726
8,18301,1819
9,18301,27987
0,23194,19802
1,23194,8404
2,23194,8726
3,23194,17678
4,23194,15567
5,23194,7952
6,23194,3219
