,Anchor,Positive
2,13414,25221
3,13414,9733
4,13414,15951
5,13414,27979
6,13414,26681
7,13414,9210
8,13414,31361
9,13414,29783
0,11593,6930
1,11593,18720
2,11593,20920
3,11593,9492
4,11593,16853
5,11593,27979
6,11593,6669
7,11593,15966
8,11593,14057
9,11593,31361
0,10367,23367
1,10367,10134
2,10367,22327
3,10367,25221
4,10367,29104
5,10367,26957
6,10367,26681
7,10367,26031
8,10367,9210
9,10367,29783
0,21163,13361
1,21163,7598
2,21163,1628
3,21163,25380
4,21163,8949
5,21163,18927
6,21163,31633
7,21163,19419
8,21163,10524
9,21163,5027
0,7351,24531
1,7351,37
2,7351,28574
3,7351,6144
4,7351,15154
5,7351,12831
6,7351,23600
7,7351,31250
8,7351,9715
9,7351,30730
0,26050,23367
1,26050,10134
2,26050,23510
3,26050,22327
4,26050,25221
5,26050,26681
6,26050,26031
7,26050,9210
8,26050,29783
9,26050,5337
0,29719,23367
1,29719,10134
2,29719,22327
3,29719,25221
4,29719,29104
5,29719,26957
6,29719,26031
7,29719,9210
8,29719,29783
9,29719,5337
0,4584,23367
1,4584,10134
2,4584,22327
3,4584,25221
4,4584,29104
5,4584,26957
6,4584,26031
7,4584,9210
8,4584,29783
9,4584,5337
0,27832,23367
1,27832,10134
2,27832,23510
3,27832,22327
4,27832,25221
5,27832,26681
6,27832,26031
7,27832,9210
8,27832,29783
9,27832,5337
0,3389,22327
1,3389,13361
2,3389,30786
3,3389,26296
4,3389,25380
5,3389,26957
6,3389,18927
7,3389,26031
8,3389,10524
9,3389,17426
0,1149,22327
1,1149,13361
2,1149,30786
3,1149,26296
4,1149,25380
5,1149,26957
6,1149,18927
7,1149,26031
8,1149,10524
9,1149,17426
0,24556,23367
1,24556,23510
2,24556,25221
3,24556,9733
4,24556,15951
5,24556,27979
6,24556,26681
7,24556,9210
8,24556,31361
9,24556,29783
0,14599,23367
1,14599,10134
2,14599,22327
3,14599,29104
4,14599,9910
5,14599,26957
6,14599,26031
7,14599,9210
8,14599,29783
9,14599,5337
0,20252,22327
1,20252,29104
2,20252,13361
3,20252,30786
4,20252,26296
5,20252,26957
6,20252,18927
7,20252,26031
8,20252,10524
9,20252,24334
0,12584,25221
1,12584,9733
2,12584,15951
3,12584,26609
4,12584,6930
5,12584,27979
6,12584,26681
7,12584,15966
8,12584,14057
9,12584,31361
0,4976,23367
1,4976,23510
2,4976,25221
3,4976,9733
4,4976,15951
5,4976,27979
6,4976,26681
7,4976,9210
8,4976,31361
9,4976,29783
0,174,23367
1,174,23510
2,174,25221
3,174,9733
4,174,15951
5,174,27979
6,174,26681
7,174,9210
8,174,31361
9,174,29783
0,8646,23367
1,8646,10134
2,8646,22327
3,8646,29104
4,8646,13361
5,8646,26957
6,8646,26031
7,8646,29783
8,8646,143
9,8646,24334
0,8139,23367
1,8139,10134
2,8139,22327
3,8139,25221
4,8139,29104
5,8139,26957
6,8139,26031
7,8139,9210
8,8139,29783
9,8139,5337
0,10543,23367
1,10543,10134
2,10543,23510
3,10543,22327
4,10543,25221
5,10543,26681
6,10543,26031
7,10543,9210
8,10543,29783
9,10543,5337
0,2817,23367
1,2817,10134
2,2817,22327
3,2817,29104
4,2817,9910
5,2817,26957
6,2817,26031
7,2817,9210
8,2817,29783
9,2817,143
0,1240,18720
1,1240,20920
2,1240,16853
3,1240,5052
4,1240,19704
5,1240,6669
6,1240,15966
7,1240,14057
8,1240,10582
9,1240,29829
0,14259,23367
1,14259,10134
2,14259,22327
3,14259,29104
4,14259,9910
5,14259,26957
6,14259,26031
7,14259,9210
8,14259,29783
9,14259,143
0,27032,23367
1,27032,10134
2,27032,23510
3,27032,22327
4,27032,25221
5,27032,26681
6,27032,26031
7,27032,9210
8,27032,29783
9,27032,5337
0,11961,23510
1,11961,25221
2,11961,9733
3,11961,15951
4,11961,9910
5,11961,27979
6,11961,26681
7,11961,15966
8,11961,9210
9,11961,31361
0,2909,23367
1,2909,23510
2,2909,25221
3,2909,29104
4,2909,15951
5,2909,26681
6,2909,26031
7,2909,9210
8,2909,29783
9,2909,5337
0,19367,23367
1,19367,10134
2,19367,23510
3,19367,22327
4,19367,25221
5,19367,26681
6,19367,26031
7,19367,9210
8,19367,29783
9,19367,5337
0,8023,6930
1,8023,18720
2,8023,20920
3,8023,9492
4,8023,10032
5,8023,27979
6,8023,6669
7,8023,15966
8,8023,14057
9,8023,31361
0,15852,23367
1,15852,23510
2,15852,25221
3,15852,29104
4,15852,15951
5,15852,26681
6,15852,26031
7,15852,9210
8,15852,29783
9,15852,5337
0,4659,25221
1,4659,9733
2,4659,15951
3,4659,26609
4,4659,6930
5,4659,27979
6,4659,26681
7,4659,15966
8,4659,9210
9,4659,14057
0,9321,13361
1,9321,26296
2,9321,25380
3,9321,2801
4,9321,8949
5,9321,18927
6,9321,31633
7,9321,10524
8,9321,5027
9,9321,28680
0,9639,13361
1,9639,26296
2,9639,25380
3,9639,2801
4,9639,8949
5,9639,26957
6,9639,18927
7,9639,31633
8,9639,10524
9,9639,5027
0,4471,23367
1,4471,23510
2,4471,25221
3,4471,29104
4,4471,15951
5,4471,26681
6,4471,26031
7,4471,9210
8,4471,31361
9,4471,29783
0,15565,23367
1,15565,23510
2,15565,25221
3,15565,29104
4,15565,15951
5,15565,27979
6,15565,26681
7,15565,9210
8,15565,31361
9,15565,29783
0,32539,22327
1,32539,29104
2,32539,13361
3,32539,30786
4,32539,26296
5,32539,26957
6,32539,18927
7,32539,26031
8,32539,10524
9,32539,24334
0,23983,23367
1,23983,10134
2,23983,23510
3,23983,22327
4,23983,25221
5,23983,26681
6,23983,26031
7,23983,9210
8,23983,29783
9,23983,5337
0,17653,6930
1,17653,18720
2,17653,20920
3,17653,16853
4,17653,5052
5,17653,6669
6,17653,15966
7,17653,14057
8,17653,10582
9,17653,29829
0,23045,23367
1,23045,23510
2,23045,25221
3,23045,9733
4,23045,15951
5,23045,27979
6,23045,26681
7,23045,9210
8,23045,31361
9,23045,29783
0,19014,25221
1,19014,9733
2,19014,15951
3,19014,26609
4,19014,9492
5,19014,27979
6,19014,26681
7,19014,15966
8,19014,9210
9,19014,31361
0,14942,9733
1,14942,26609
2,14942,6930
3,14942,18720
4,14942,20920
5,14942,27979
6,14942,6669
7,14942,26681
8,14942,15966
9,14942,14057
0,15907,18720
1,15907,20920
2,15907,16853
3,15907,5052
4,15907,19704
5,15907,6669
6,15907,15966
7,15907,14057
8,15907,10582
9,15907,29829
0,27105,22327
1,27105,29104
2,27105,13361
3,27105,30786
4,27105,26296
5,27105,26957
6,27105,18927
7,27105,26031
8,27105,10524
9,27105,24334
0,10935,23367
1,10935,10134
2,10935,23510
3,10935,22327
4,10935,25221
5,10935,26681
6,10935,26031
7,10935,9210
8,10935,29783
9,10935,5337
0,30484,23367
1,30484,10134
2,30484,22327
3,30484,25221
4,30484,29104
5,30484,26957
6,30484,26031
7,30484,9210
8,30484,29783
9,30484,5337
0,12978,6930
1,12978,18720
2,12978,20920
3,12978,16853
4,12978,5052
5,12978,6669
6,12978,15966
7,12978,14057
8,12978,10582
9,12978,29829
0,12016,23367
1,12016,23510
2,12016,25221
3,12016,9733
4,12016,15951
5,12016,27979
6,12016,26681
7,12016,15966
8,12016,9210
9,12016,31361
0,18914,23510
1,18914,25221
2,18914,9733
3,18914,15951
4,18914,9910
5,18914,27979
6,18914,26681
7,18914,15966
8,18914,9210
9,18914,31361
0,29124,25221
1,29124,9733
2,29124,15951
3,29124,26609
4,29124,6930
5,29124,27979
6,29124,26681
7,29124,15966
8,29124,14057
9,29124,31361
0,4354,23367
1,4354,10134
2,4354,23510
3,4354,22327
4,4354,25221
5,4354,26681
6,4354,26031
7,4354,9210
8,4354,29783
9,4354,5337
0,19829,23367
1,19829,10134
2,19829,22327
3,19829,25221
4,19829,29104
5,19829,26957
6,19829,26031
7,19829,9210
8,19829,29783
9,19829,5337
0,32131,25221
1,32131,9733
2,32131,15951
3,32131,26609
4,32131,6930
5,32131,27979
6,32131,26681
7,32131,15966
8,32131,14057
9,32131,31361
0,23452,23367
1,23452,10134
2,23452,22327
3,23452,25221
4,23452,29104
5,23452,26957
6,23452,26031
7,23452,9210
8,23452,29783
9,23452,5337
0,23354,23367
1,23354,10134
2,23354,23510
3,23354,22327
4,23354,25221
5,23354,26681
6,23354,26031
7,23354,9210
8,23354,29783
9,23354,5337
0,3909,23510
1,3909,25221
2,3909,9733
3,3909,15951
4,3909,9910
5,3909,27979
6,3909,26681
7,3909,15966
8,3909,9210
9,3909,31361
0,17387,23510
1,17387,25221
2,17387,9733
3,17387,15951
4,17387,9910
5,17387,27979
6,17387,26681
7,17387,15966
8,17387,9210
9,17387,31361
0,20661,9733
1,20661,26609
2,20661,6930
3,20661,18720
4,20661,20920
5,20661,27979
6,20661,6669
7,20661,26681
8,20661,15966
9,20661,14057
0,11092,22327
1,11092,29104
2,11092,13361
3,11092,30786
4,11092,26296
5,11092,26957
6,11092,18927
7,11092,26031
8,11092,29783
9,11092,10524
0,21950,23367
1,21950,10134
2,21950,22327
3,21950,25221
4,21950,29104
5,21950,26957
6,21950,26031
7,21950,9210
8,21950,29783
9,21950,5337
0,15335,23367
1,15335,23510
2,15335,25221
3,15335,9733
4,15335,15951
5,15335,27979
6,15335,26681
7,15335,15966
8,15335,9210
9,15335,31361
0,30975,26296
1,30975,25380
2,30975,2801
3,30975,8949
4,30975,24021
5,30975,26957
6,30975,18927
7,30975,31633
8,30975,10524
9,30975,12162
0,15388,23367
1,15388,10134
2,15388,23510
3,15388,22327
4,15388,25221
5,15388,26681
6,15388,26031
7,15388,9210
8,15388,29783
9,15388,5337
0,19166,13361
1,19166,26296
2,19166,25380
3,19166,2801
4,19166,8949
5,19166,18927
6,19166,31633
7,19166,19419
8,19166,10524
9,19166,5027
0,26368,13361
1,26368,7598
2,26368,1628
3,26368,25380
4,26368,8949
5,26368,18927
6,26368,31633
7,26368,19419
8,26368,10524
9,26368,5027
0,6005,23367
1,6005,23510
2,6005,25221
3,6005,29104
4,6005,15951
5,6005,26681
6,6005,26031
7,6005,9210
8,6005,29783
9,6005,5337
0,27980,23367
1,27980,23510
2,27980,25221
3,27980,29104
4,27980,15951
5,27980,26681
6,27980,26031
7,27980,9210
8,27980,29783
9,27980,5337
0,3166,23367
1,3166,10134
2,3166,22327
3,3166,25221
4,3166,29104
5,3166,26957
6,3166,26031
7,3166,9210
8,3166,29783
9,3166,5337
0,20683,26296
1,20683,25380
2,20683,2801
3,20683,8949
4,20683,24021
5,20683,26957
6,20683,18927
7,20683,31633
8,20683,10524
9,20683,12162
0,19707,25221
1,19707,9733
2,19707,15951
3,19707,26609
4,19707,6930
5,19707,27979
6,19707,26681
7,19707,15966
8,19707,9210
9,19707,14057
0,15318,9733
1,15318,26609
2,15318,6930
3,15318,18720
4,15318,20920
5,15318,27979
6,15318,6669
7,15318,26681
8,15318,15966
9,15318,14057
0,135,25221
1,135,9733
2,135,15951
3,135,9910
4,135,26609
5,135,27979
6,135,26681
7,135,15966
8,135,9210
9,135,31361
0,1007,23367
1,1007,23510
2,1007,25221
3,1007,29104
4,1007,15951
5,1007,26681
6,1007,26031
7,1007,9210
8,1007,29783
9,1007,5337
0,24107,25221
1,24107,9733
2,24107,15951
3,24107,26609
4,24107,6930
5,24107,27979
6,24107,6669
7,24107,26681
8,24107,15966
9,24107,14057
0,15860,23367
1,15860,23510
2,15860,25221
3,15860,9733
4,15860,15951
5,15860,27979
6,15860,26681
7,15860,9210
8,15860,31361
9,15860,29783
0,9269,9733
1,9269,15951
2,9269,26609
3,9269,6930
4,9269,18720
5,9269,27979
6,9269,6669
7,9269,26681
8,9269,15966
9,9269,14057
0,15553,23367
1,15553,23510
2,15553,25221
3,15553,9733
4,15553,29104
5,15553,27979
6,15553,26681
7,15553,9210
8,15553,31361
9,15553,29783
0,3382,6930
1,3382,18720
2,3382,20920
3,3382,9492
4,3382,10032
5,3382,27979
6,3382,6669
7,3382,15966
8,3382,14057
9,3382,31361
0,2385,23367
1,2385,10134
2,2385,22327
3,2385,25221
4,2385,29104
5,2385,26957
6,2385,26031
7,2385,9210
8,2385,29783
9,2385,5337
0,29674,25221
1,29674,9733
2,29674,15951
3,29674,26609
4,29674,6930
5,29674,27979
6,29674,26681
7,29674,15966
8,29674,14057
9,29674,31361
0,30339,23367
1,30339,23510
2,30339,25221
3,30339,29104
4,30339,15951
5,30339,26681
6,30339,26031
7,30339,9210
8,30339,29783
9,30339,5337
0,10366,23367
1,10366,10134
2,10366,22327
3,10366,25221
4,10366,29104
5,10366,26957
6,10366,26031
7,10366,9210
8,10366,29783
9,10366,5337
0,11824,18720
1,11824,20920
2,11824,16853
3,11824,5052
4,11824,17881
5,11824,6669
6,11824,15966
7,11824,14057
8,11824,10582
9,11824,29829
0,6478,22327
1,6478,13361
2,6478,30786
3,6478,26296
4,6478,25380
5,6478,26957
6,6478,18927
7,6478,10524
8,6478,17426
9,6478,12162
0,5397,23367
1,5397,10134
2,5397,22327
3,5397,29104
4,5397,13361
5,5397,26957
6,5397,18927
7,5397,26031
8,5397,29783
9,5397,143
0,25108,6930
1,25108,18720
2,25108,20920
3,25108,9492
4,25108,16853
5,25108,27979
6,25108,6669
7,25108,15966
8,25108,14057
9,25108,31361
0,5710,18720
1,5710,20920
2,5710,16853
3,5710,5052
4,5710,19704
5,5710,6669
6,5710,15966
7,5710,14057
8,5710,10582
9,5710,29829
0,25906,13361
1,25906,7598
2,25906,1628
3,25906,25380
4,25906,8949
5,25906,18927
6,25906,31633
7,25906,19419
8,25906,10524
9,25906,5027
0,17054,23367
1,17054,10134
2,17054,22327
3,17054,25221
4,17054,29104
5,17054,26957
6,17054,26031
7,17054,9210
8,17054,29783
9,17054,5337
0,16268,7598
1,16268,1628
2,16268,8949
3,16268,9294
4,16268,21465
5,16268,31633
6,16268,19419
7,16268,5027
8,16268,25857
9,16268,29006
0,11314,23367
1,11314,10134
2,11314,23510
3,11314,22327
4,11314,25221
5,11314,26681
6,11314,26031
7,11314,9210
8,11314,29783
9,11314,5337
0,28702,23367
1,28702,23510
2,28702,25221
3,28702,29104
4,28702,15951
5,28702,27979
6,28702,26681
7,28702,26031
8,28702,9210
9,28702,31361
0,20811,25221
1,20811,9733
2,20811,15951
3,20811,26609
4,20811,6930
5,20811,27979
6,20811,6669
7,20811,26681
8,20811,15966
9,20811,14057
0,6556,25221
1,6556,9733
2,6556,15951
3,6556,26609
4,6556,9492
5,6556,27979
6,6556,26681
7,6556,15966
8,6556,9210
9,6556,31361
0,1426,18720
1,1426,20920
2,1426,16853
3,1426,5052
4,1426,19704
5,1426,6669
6,1426,15966
7,1426,14057
8,1426,10582
9,1426,29829
0,5791,23367
1,5791,10134
2,5791,22327
3,5791,25221
4,5791,29104
5,5791,26957
6,5791,26031
7,5791,9210
8,5791,29783
9,5791,5337
0,8885,25221
1,8885,9733
2,8885,15951
3,8885,26609
4,8885,9492
5,8885,27979
6,8885,26681
7,8885,15966
8,8885,9210
9,8885,31361
0,16910,23367
1,16910,10134
2,16910,22327
3,16910,29104
4,16910,9910
5,16910,26957
6,16910,26031
7,16910,29783
8,16910,143
9,16910,24334
0,31322,25221
1,31322,9733
2,31322,15951
3,31322,26609
4,31322,6930
5,31322,27979
6,31322,26681
7,31322,15966
8,31322,14057
9,31322,31361
0,13065,23367
1,13065,10134
2,13065,22327
3,13065,25221
4,13065,29104
5,13065,26957
6,13065,26031
7,13065,9210
8,13065,29783
9,13065,5337
0,24128,23367
1,24128,10134
2,24128,22327
3,24128,29104
4,24128,9910
5,24128,26957
6,24128,26031
7,24128,29783
8,24128,143
9,24128,24334
0,9610,13361
1,9610,26296
2,9610,25380
3,9610,2801
4,9610,8949
5,9610,18927
6,9610,31633
7,9610,19419
8,9610,10524
9,9610,5027
0,14533,7598
1,14533,1628
2,14533,25380
3,14533,8949
4,14533,24021
5,14533,18927
6,14533,31633
7,14533,19419
8,14533,10524
9,14533,5027
0,629,10134
1,629,22327
2,629,29104
3,629,13361
4,629,30786
5,629,26957
6,629,18927
7,629,26031
8,629,29783
9,629,10524
0,15517,6930
1,15517,18720
2,15517,20920
3,15517,9492
4,15517,10032
5,15517,27979
6,15517,6669
7,15517,15966
8,15517,14057
9,15517,31361
0,21657,23367
1,21657,10134
2,21657,22327
3,21657,25221
4,21657,29104
5,21657,26957
6,21657,26031
7,21657,9210
8,21657,29783
9,21657,5337
0,3864,23367
1,3864,10134
2,3864,22327
3,3864,25221
4,3864,29104
5,3864,26957
6,3864,26031
7,3864,9210
8,3864,29783
9,3864,5337
0,25426,22327
1,25426,29104
2,25426,13361
3,25426,30786
4,25426,26296
5,25426,26957
6,25426,18927
7,25426,26031
8,25426,29783
9,25426,10524
0,8400,23367
1,8400,23510
2,8400,25221
3,8400,9733
4,8400,29104
5,8400,27979
6,8400,26681
7,8400,9210
8,8400,31361
9,8400,29783
0,5813,10134
1,5813,22327
2,5813,29104
3,5813,13361
4,5813,30786
5,5813,26957
6,5813,18927
7,5813,26031
8,5813,29783
9,5813,10524
0,580,23367
1,580,10134
2,580,23510
3,580,22327
4,580,25221
5,580,26681
6,580,26031
7,580,9210
8,580,29783
9,580,5337
0,20862,23367
1,20862,23510
2,20862,25221
3,20862,9733
4,20862,15951
5,20862,27979
6,20862,26681
7,20862,9210
8,20862,31361
9,20862,29783
0,12575,10134
1,12575,22327
2,12575,29104
3,12575,13361
4,12575,30786
5,12575,26957
6,12575,18927
7,12575,26031
8,12575,29783
9,12575,10524
0,10455,23367
1,10455,23510
2,10455,25221
3,10455,9733
4,10455,15951
5,10455,27979
6,10455,26681
7,10455,9210
8,10455,31361
9,10455,29783
0,31978,18720
1,31978,20920
2,31978,16853
3,31978,5052
4,31978,19704
5,31978,6669
6,31978,15966
7,31978,14057
8,31978,10582
9,31978,29829
0,21013,23367
1,21013,23510
2,21013,25221
3,21013,29104
4,21013,15951
5,21013,26681
6,21013,26031
7,21013,9210
8,21013,29783
9,21013,5337
0,8205,23510
1,8205,25221
2,8205,9733
3,8205,15951
4,8205,9910
5,8205,27979
6,8205,26681
7,8205,15966
8,8205,9210
9,8205,31361
0,24191,7598
1,24191,1628
2,24191,8949
3,24191,24021
4,24191,9294
5,24191,31633
6,24191,19419
7,24191,5027
8,24191,25857
9,24191,29006
0,21147,13361
1,21147,26296
2,21147,25380
3,21147,2801
4,21147,8949
5,21147,18927
6,21147,31633
7,21147,19419
8,21147,10524
9,21147,5027
0,9177,25221
1,9177,9733
2,9177,15951
3,9177,26609
4,9177,6930
5,9177,27979
6,9177,26681
7,9177,15966
8,9177,9210
9,9177,14057
0,30628,25221
1,30628,9733
2,30628,15951
3,30628,26609
4,30628,6930
5,30628,27979
6,30628,26681
7,30628,15966
8,30628,9210
9,30628,14057
0,13682,25221
1,13682,9733
2,13682,15951
3,13682,26609
4,13682,9492
5,13682,27979
6,13682,26681
7,13682,15966
8,13682,9210
9,13682,14057
0,14597,23367
1,14597,10134
2,14597,23510
3,14597,22327
4,14597,25221
5,14597,26681
6,14597,26031
7,14597,9210
8,14597,29783
9,14597,5337
0,17771,9733
1,17771,15951
2,17771,26609
3,17771,6930
4,17771,18720
5,17771,27979
6,17771,6669
7,17771,26681
8,17771,15966
9,17771,14057
0,29131,26296
1,29131,25380
2,29131,2801
3,29131,8949
4,29131,24021
5,29131,26957
6,29131,18927
7,29131,31633
8,29131,10524
9,29131,12162
0,4479,6930
1,4479,18720
2,4479,20920
3,4479,9492
4,4479,10032
5,4479,27979
6,4479,6669
7,4479,15966
8,4479,14057
9,4479,31361
0,23736,6930
1,23736,18720
2,23736,20920
3,23736,16853
4,23736,20316
5,23736,27979
6,23736,6669
7,23736,15966
8,23736,14057
9,23736,31361
0,10255,25221
1,10255,9733
2,10255,15951
3,10255,26609
4,10255,6930
5,10255,27979
6,10255,26681
7,10255,15966
8,10255,14057
9,10255,31361
0,28746,23367
1,28746,23510
2,28746,25221
3,28746,29104
4,28746,15951
5,28746,27979
6,28746,26681
7,28746,26031
8,28746,9210
9,28746,31361
0,21206,23367
1,21206,23510
2,21206,25221
3,21206,9733
4,21206,15951
5,21206,27979
6,21206,26681
7,21206,9210
8,21206,31361
9,21206,29783
0,14922,25221
1,14922,9733
2,14922,15951
3,14922,26609
4,14922,6930
5,14922,27979
6,14922,6669
7,14922,26681
8,14922,15966
9,14922,14057
0,16719,25221
1,16719,9733
2,16719,15951
3,16719,26609
4,16719,6930
5,16719,27979
6,16719,26681
7,16719,15966
8,16719,9210
9,16719,14057
0,10,22327
1,10,29104
2,10,13361
3,10,30786
4,10,26296
5,10,26957
6,10,18927
7,10,26031
8,10,10524
9,10,24334
0,12762,23367
1,12762,10134
2,12762,23510
3,12762,22327
4,12762,25221
5,12762,26681
6,12762,26031
7,12762,9210
8,12762,29783
9,12762,5337
0,18021,23367
1,18021,23510
2,18021,25221
3,18021,29104
4,18021,15951
5,18021,27979
6,18021,26681
7,18021,9210
8,18021,31361
9,18021,29783
0,21826,23367
1,21826,10134
2,21826,23510
3,21826,22327
4,21826,25221
5,21826,26681
6,21826,26031
7,21826,9210
8,21826,29783
9,21826,5337
0,25636,23367
1,25636,10134
2,25636,23510
3,25636,22327
4,25636,25221
5,25636,26681
6,25636,26031
7,25636,9210
8,25636,29783
9,25636,5337
0,6483,23367
1,6483,23510
2,6483,25221
3,6483,29104
4,6483,15951
5,6483,27979
6,6483,26681
7,6483,9210
8,6483,31361
9,6483,29783
0,5713,23367
1,5713,23510
2,5713,25221
3,5713,9733
4,5713,29104
5,5713,27979
6,5713,26681
7,5713,9210
8,5713,31361
9,5713,29783
0,17265,13361
1,17265,7598
2,17265,1628
3,17265,25380
4,17265,8949
5,17265,18927
6,17265,31633
7,17265,19419
8,17265,10524
9,17265,5027
0,30701,23367
1,30701,23510
2,30701,25221
3,30701,29104
4,30701,15951
5,30701,26681
6,30701,26031
7,30701,9210
8,30701,29783
9,30701,5337
0,16914,22327
1,16914,13361
2,16914,26296
3,16914,25380
4,16914,2801
5,16914,26957
6,16914,18927
7,16914,31633
8,16914,10524
9,16914,12162
0,2631,23367
1,2631,10134
2,2631,23510
3,2631,22327
4,2631,25221
5,2631,26681
6,2631,26031
7,2631,9210
8,2631,29783
9,2631,5337
0,23183,9733
1,23183,26609
2,23183,6930
3,23183,18720
4,23183,20920
5,23183,27979
6,23183,6669
7,23183,26681
8,23183,15966
9,23183,14057
0,5925,7598
1,5925,1628
2,5925,17044
3,5925,10683
4,5925,567
5,5925,19419
6,5925,25857
7,5925,29006
8,5925,27772
9,5925,29976
0,22384,23367
1,22384,23510
2,22384,25221
3,22384,29104
4,22384,15951
5,22384,26681
6,22384,26031
7,22384,9210
8,22384,29783
9,22384,5337
0,4806,23367
1,4806,23510
2,4806,25221
3,4806,29104
4,4806,15951
5,4806,26681
6,4806,26031
7,4806,9210
8,4806,29783
9,4806,5337
0,29872,6930
1,29872,18720
2,29872,20920
3,29872,16853
4,29872,5052
5,29872,6669
6,29872,15966
7,29872,14057
8,29872,10582
9,29872,29829
0,11521,7598
1,11521,1628
2,11521,8949
3,11521,24021
4,11521,9294
5,11521,31633
6,11521,19419
7,11521,5027
8,11521,25857
9,11521,29006
0,20432,25221
1,20432,9733
2,20432,15951
3,20432,9910
4,20432,26609
5,20432,27979
6,20432,26681
7,20432,15966
8,20432,9210
9,20432,31361
0,13949,10134
1,13949,22327
2,13949,29104
3,13949,13361
4,13949,30786
5,13949,26957
6,13949,18927
7,13949,26031
8,13949,29783
9,13949,10524
0,19772,23367
1,19772,23510
2,19772,25221
3,19772,29104
4,19772,15951
5,19772,26681
6,19772,26031
7,19772,9210
8,19772,29783
9,19772,5337
0,31453,23367
1,31453,10134
2,31453,22327
3,31453,25221
4,31453,29104
5,31453,26957
6,31453,26031
7,31453,9210
8,31453,29783
9,31453,5337
0,23278,23510
1,23278,25221
2,23278,9733
3,23278,15951
4,23278,9910
5,23278,27979
6,23278,26681
7,23278,15966
8,23278,9210
9,23278,31361
0,20229,23367
1,20229,10134
2,20229,22327
3,20229,25221
4,20229,29104
5,20229,26957
6,20229,26681
7,20229,26031
8,20229,9210
9,20229,29783
0,22527,9733
1,22527,26609
2,22527,6930
3,22527,18720
4,22527,20920
5,22527,27979
6,22527,6669
7,22527,26681
8,22527,15966
9,22527,14057
0,22428,23367
1,22428,23510
2,22428,25221
3,22428,9733
4,22428,15951
5,22428,27979
6,22428,26681
7,22428,9210
8,22428,31361
9,22428,29783
0,3079,9733
1,3079,26609
2,3079,6930
3,3079,18720
4,3079,20920
5,3079,27979
6,3079,6669
7,3079,26681
8,3079,15966
9,3079,14057
0,8741,23367
1,8741,10134
2,8741,22327
3,8741,29104
4,8741,13361
5,8741,26957
6,8741,26031
7,8741,29783
8,8741,143
9,8741,24334
0,12026,23367
1,12026,10134
2,12026,23510
3,12026,22327
4,12026,25221
5,12026,26681
6,12026,26031
7,12026,9210
8,12026,29783
9,12026,5337
0,9242,22327
1,9242,29104
2,9242,13361
3,9242,30786
4,9242,26296
5,9242,26957
6,9242,18927
7,9242,26031
8,9242,10524
9,9242,17426
0,11619,23367
1,11619,23510
2,11619,25221
3,11619,29104
4,11619,15951
